synapse_id,scenario,regime,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing,Y_total_mean,Y_peak_mean,Y_total_integral,Y_temporal_sd,C_total_mean,C_peak_mean,C_temporal_sd,contact_area
191,stress_overlap,checkpoint_suppression,0.34271738924156353,0.2844937131286876,0.18079584156880488,0.059374510795243696,0.04484079787284012,0.032328940462942504,0.5901817863687728,0.35140720405577885,0.2590584421355343,0.19347354104454473,0.05221492111102495,0.196032460431225,0.5243932526387396,0.48158579811917235,0.003951890586520426,0.41669747661065326,0.9145586244117112,5271.386126544695,0.0005689563248376,0.27889149429941285,1.0,0.0061924739443409,12644.029089792619
192,stress_overlap,checkpoint_suppression,0.45122337295777654,0.18006536444636795,0.1423764813752399,0.06349853911011943,0.03152803655555444,0.04966237728249735,0.3558891422560226,0.23003791300199106,0.30485206769262996,0.2555790662200521,0.02156408394942185,0.39034754264536087,1.0,0.1402222115821508,0.002676966335895274,0.41939399694960083,0.9242711422254408,5295.613267931552,0.000606045466051,0.2819537957034243,1.0,0.0078438708289408,12644.027662415449
193,stress_overlap,checkpoint_suppression,0.36972310927434715,0.104928665371087,0.10792665223460178,0.016930811513721084,0.0020721788260136547,0.024338313455432657,0.6824792500656456,0.5996423308668393,0.42166854913178176,0.11850060224852116,0.04267734236811736,0.46285087101871936,0.46766288541045736,0.32457474445857804,0.0020111324016013634,0.4189732766016967,0.917486050142049,5294.1658305811015,0.0005760222438236,0.27914652875805673,1.0,0.0063075718937678,12643.961893179532
194,stress_overlap,checkpoint_suppression,0.4172509597279979,0.45223103788749164,0.13945122428286866,0.03062823065626888,0.036063074955308104,0.03284653300086095,0.31267271333390173,0.2756392736056963,0.240926405895241,0.2491099423005396,0.04011655260598814,0.4845250664809645,0.9312737394891064,0.24769249236615357,0.005315928879008674,0.4203122152921553,0.9197491190790588,5317.666866408576,0.0004868950681863,0.2823624315222856,1.0,0.0057611672649559,12644.006756874805
195,stress_overlap,checkpoint_suppression,0.18720070278300396,0.19102314497759915,0.12760545842556906,0.03672733655244438,0.03866764925688213,0.04386084585464591,0.1836709301501394,0.26015652451841376,0.07484183243794917,0.40540083968393514,0.033346420989912647,0.20357136049961594,0.9531990663226834,0.20046133613671757,0.008311081744021735,0.42295081328216916,0.928152376721338,5338.274505219866,0.0006650749071384,0.28303513633487387,1.0,0.0062532694697946,12644.005842923514
196,stress_overlap,checkpoint_suppression,0.19886204241416744,0.22285290968513344,0.15858272151301248,0.03522680329262079,0.046685154302887485,0.05516875844374855,0.526766559186999,0.2682910002037501,0.249274647027975,0.11509135511197471,0.03486193942916945,0.274510257059541,0.5918165925520088,0.3081475989747689,0.0016904448673901598,0.4160820803785182,0.9085934218801168,5259.3140133263405,0.0005439288968752,0.2820461352950615,1.0,0.0069890806735335,12643.962051551807
197,stress_overlap,checkpoint_suppression,0.4291142931450399,0.21234425292606024,0.2804343550348359,0.01267405799755884,0.013995808584150627,0.041222044211207266,0.6266816393053867,0.21465146172996782,0.25570889135469266,0.1060483824635638,0.03807446230481837,0.3474623447905688,0.7511975485268597,0.4440083454359373,0.0075104355158868985,0.41473946358562264,0.904263807428751,5244.9394097455315,0.0005457597828744,0.2789222598326253,1.0,0.0052810993044321,12644.012016659484
198,stress_overlap,checkpoint_suppression,0.3993102535827235,0.4380940422590964,0.17815971492982433,0.019723823029419725,0.018846686608988215,0.049687798923208126,0.6603072452291334,0.3426188582494143,0.1850244659043643,0.3909952932880001,0.037241816706452845,0.14024017074542983,0.5911738879282981,0.15144027188638454,0.002259290486901348,0.4176942875776455,0.920215996329344,5282.970233466751,0.0008612348157322,0.2829089192135884,1.0,0.0066486149983618,12644.020562904549
199,stress_overlap,checkpoint_suppression,0.40906041313720143,0.4016839165313904,0.16987314973360879,0.07222036225412753,0.0028123341433577594,0.05103830144334703,0.5471134881956609,0.4726588543294318,0.1324180901768525,0.25266529633076523,0.019478494934337908,0.27438360253374794,0.6056345695738091,0.28602337998204236,0.0034464291627258926,0.4212501053016935,0.9155696029370588,5330.752120351103,0.0006205617835146,0.283352927467534,1.0,0.0058919479680238,12644.093797179685
200,stress_overlap,checkpoint_suppression,0.37043222038338613,0.12066575383844806,0.15866110822146057,0.03013747495288522,0.03897165246985006,0.04294651550771862,0.4832446077776678,0.3075619480240215,0.39349929509698783,0.46535233955557587,0.03640863551422389,0.44504768649079995,1.0,0.35729796938321073,0.007151024786342884,0.42170421999630175,0.913072190261124,5330.828562134947,0.0005682044289667,0.28341198619922076,1.0,0.006221476620456,12644.000594436391
201,stress_overlap,checkpoint_suppression,0.42456469662432567,0.2581061089934945,0.2389634082827134,0.030955025145557286,0.04224000061708619,0.04381731767126007,0.44833380173758797,0.4513423319038643,0.09957583685715904,0.1008236487588357,0.05074362998292311,0.5107274724005146,0.6471957292431869,0.1729484774423681,0.006163990827570057,0.4209917054529441,0.922756434303416,5325.6444769551,0.0007004752404413,0.2814175345931101,1.0,0.0066697812229199,12644.09673845518
202,stress_overlap,checkpoint_suppression,0.38303525191594456,0.15704259162238127,0.29926732268596357,0.05019119790996977,0.021554458147080124,0.036590663936913806,0.5555787981344368,0.20356618153324713,0.30313314868103847,0.39319224903589933,0.06855612271054293,0.20030395651861918,0.6928421606053949,0.331930928742106,0.004739441541235881,0.421513518937395,0.9255644441013586,5333.68251795609,0.0007975794477015,0.28164017970930283,1.0,0.006035846889982,12644.10874591385
203,stress_overlap,checkpoint_suppression,0.43467542412191307,0.5207769874003947,0.2336397874420889,0.029774048757327948,0.023089467375426866,0.04500642070040255,0.6315796625376066,0.36193822719117424,0.16751545918616537,0.30785866794460215,0.06503330467114678,0.24955142729447996,0.954183933984158,0.18071675358381006,0.004655207022597206,0.4202400187599365,0.9187547904906794,5314.071249324298,0.0007720655022371,0.2857474127091872,1.0,0.0063056940378954,12643.84983615482
204,stress_overlap,checkpoint_suppression,0.39482758189864375,0.29826405280510176,0.05477165432681938,0.02982765504520244,0.029769998193985174,0.06277898033175466,0.507149147146474,0.40885894362324493,0.3347310897304395,0.12040657407153196,-0.0028650757571135957,0.28269200153287977,0.7426327485728564,0.29644555711656373,0.004360348626146336,0.419099627581061,0.9227113019768688,5297.524738059493,0.0005176114701402,0.28246017183680294,1.0,0.0045319913461677,12644.030535050366
205,stress_overlap,checkpoint_suppression,0.47378471325728266,0.22286788887228404,0.1686896597555799,0.026680150211756837,0.05630297438756411,0.0575118617278091,0.5482151018289899,0.3475799702770376,-0.00802361130745903,0.3119124068230066,0.058003035620547594,0.5478615493146254,0.6807873147634873,0.2642503893788929,0.00180475007743796,0.4164243247221605,0.915556809932554,5260.648148103401,0.0007213253234799,0.28448072449592293,1.0,0.0063441435511624,12643.949577306821
206,stress_overlap,checkpoint_suppression,0.29011469488368186,0.18698599291788687,0.05021957810784569,0.05236247564057154,0.04987771976935702,0.05921619975243282,0.6766916051268348,0.33080932894617177,0.35682896008431775,0.5364310924498383,0.03971595303170576,0.29495777949999114,0.6980753062269373,0.4187148444466235,0.007667055685418242,0.42392926633129396,0.9234564988649844,5365.378626328734,0.0007028002892355,0.2823472729253308,1.0,0.0053845461088196,12643.956032615602
207,stress_overlap,checkpoint_suppression,0.46449233380929894,0.3314900349029757,0.10929131865263293,0.04558587981661885,0.051468523264015936,0.05536927581906896,0.6171562727138926,0.048635564475864465,0.17377509470855618,0.37721685690940254,0.019684776457181526,0.39038949696305686,0.7942861527439627,0.36124257022519446,0.0060738955780566695,0.415383404863214,0.9072443492962142,5242.442739420175,0.0003788645000945,0.2799253632210874,1.0,0.0075665408277414,12643.777785898863
208,stress_overlap,checkpoint_suppression,0.462580639388954,0.24823423982860532,0.2939965802555893,0.05855101733447063,0.03242637276639301,0.05111553207655112,0.6418885782261424,0.2876398284650558,0.13576776588686024,0.2987297504114109,0.03465381817625441,0.5275831332396874,0.6305709341833875,0.23026593022354852,0.0006231584762014103,0.41899645136737257,0.9188692280044924,5300.227382983472,0.0007400845284235,0.28039576440834524,1.0,0.0060211232400145,12644.138381651044
209,stress_overlap,checkpoint_suppression,0.4109095432283793,0.4527091267656754,0.1712582145417036,0.03080184650548863,0.02480983691240559,0.04776278114463142,0.6700708835619439,0.49647942655409827,0.5508984134666635,0.22925944454213573,0.06397382569499203,0.45475312544405166,0.813200647163358,0.2589518409505248,0.007047758733941731,0.4135353253794829,0.9006320464710936,5224.371030515347,0.0004180883258772,0.2768319159267932,1.0,0.0056444224572206,12644.028302257788
210,stress_overlap,checkpoint_suppression,0.2859125464636645,0.11137673987176894,0.06832866346355551,0.06242436505342438,0.05056370397939437,0.039012530419492285,0.7650945878786053,0.4293494169081162,0.2576990862854564,0.10734571291039641,0.0420357099428866,0.47984971101775487,0.49546617869498966,0.15704450016093738,0.0015104592072873158,0.4222077913934178,0.9142459828962598,5333.454531136837,0.0006084579196369,0.2811519017698212,1.0,0.0074383610513035,12644.01134209479
211,stress_overlap,checkpoint_suppression,0.4073777444952285,0.10434607812772909,0.22227517550772066,0.03502110959659153,0.0032189335282368486,0.02917607082651065,0.32748390011958645,0.2629633360947259,0.20913532707785476,0.10371280746784103,0.03093897136938515,0.5676633633229433,0.6083350825967169,0.3501632196911437,0.006547795824330525,0.4216670744110347,0.9319437262503906,5332.399553455882,0.0006682724524015,0.2830513760654922,1.0,0.0061806776971707,12644.049954203849
212,stress_overlap,checkpoint_suppression,0.49378003677062726,0.46306611854617097,0.19707490981741083,0.03018647995566481,0.038240193724179056,0.037149628525915905,0.7758084981986586,0.558376523753545,0.3104893779737008,0.22026860872581625,0.026680288715219748,0.13151315118536738,0.7056917284836335,0.04054632422081633,0.0014384397715226879,0.4237145005832977,0.916104362461308,5363.144050529971,0.0009281949314457,0.2828783539108237,1.0,0.0057347275434539,12644.067161463894
213,stress_overlap,checkpoint_suppression,0.21875245147532976,0.15906570689463895,0.03372333044105023,0.04529340725585289,0.013414933066890096,0.0560045191391189,0.47065379800770746,0.15166622775155564,0.2942242557138006,0.3744097492960833,0.035504300787982467,0.43281040881903055,0.8527726872800475,0.3813030562577935,0.009377066290952946,0.41717806056590473,0.9217557909735836,5278.312186759257,0.0006229852561883,0.2831328104290802,1.0,0.0062153383599085,12643.999757952146
214,stress_overlap,checkpoint_suppression,0.40432904837964023,0.43659998940542666,0.17895165283354605,0.04583473127311792,0.0434333437320385,0.04202184961613381,0.2087230520721633,0.2981231006864687,0.11377766072133132,0.2436928529536591,0.033548933159819085,0.4130812572514613,0.5773499522931713,0.16154954574345076,0.007693079418530651,0.4202901097411591,0.9142727371346472,5317.014552539808,0.0005336425758365,0.2818702034257051,1.0,0.0062979771794593,12643.888087018562
215,stress_overlap,checkpoint_suppression,0.3823560961931281,0.3473101721739317,0.07450276952928682,0.045952940095433076,0.041039200790517816,0.05628744894089436,0.5632713612061906,0.5670242303126338,0.4920808785358701,0.4720351674745978,0.021088581952103405,0.2859819265164371,0.4543892328606318,0.19379915601205305,0.007211625082308205,0.416930197922374,0.9171607389432396,5274.849126723319,0.0008143984923082,0.2802329274362145,1.0,0.0053670777310461,12643.965272751902
216,stress_overlap,checkpoint_suppression,0.2620831839176321,0.06083320350098115,0.06465059934126602,0.02131409586540751,0.012298157670653662,0.029324199689269328,0.5488481406798775,0.5334864548702887,0.17950970204784542,0.1652015035404239,0.009005490621342795,0.510032388438353,0.7804108994094305,0.29753683701716027,0.006281643563739544,0.4192504823475373,0.915130783487665,5287.476741658861,0.0006132138039794,0.28288105803541497,1.0,0.007532664906186,12643.76136895966
217,stress_overlap,checkpoint_suppression,0.2958482339874144,0.16564001523100486,0.15247743006724485,0.03760622062884348,0.0350748418625927,0.0469740703883708,0.29467105379392083,0.549633896269878,0.1826397201689996,0.14590225244527108,0.022650177935899386,0.5480244766206493,0.8674231499287878,0.24903198627264622,0.0018810589642588018,0.42029739078448164,0.9274957939631794,5308.727182056201,0.0005557312644022,0.2832910501906476,1.0,0.0089236937936043,12643.795441653896
218,stress_overlap,checkpoint_suppression,0.1579882707491112,0.20162367372393677,-0.060873385889430476,0.03172526832657004,0.010949004295041297,0.0331629236798623,0.4482462536007345,0.12509055874462627,0.20581697664617288,0.27663195244715044,0.04449907730320418,0.29844085930665826,0.8308940880207452,0.17517857834735728,0.0021467117117269586,0.4188951785538931,0.9107076726000168,5290.459375885666,0.0004711040621142,0.27778472290407974,1.0,0.0048591900136587,12643.957632128915
219,stress_overlap,checkpoint_suppression,0.2451657678353017,0.21197254215221295,0.160371967573213,0.05136678085908739,0.018244847142584432,0.058418929347435346,0.1454237491195281,0.23100962131628905,0.41495147864359033,0.2559094020468468,-0.0004729172081814406,0.20316761050747245,0.7915888096146996,0.2581195291629992,0.007985165913491474,0.42136625660466875,0.9191369522618345,5318.8042522805845,0.0005580785313322,0.2793330944527311,1.0,0.0053776437932555,12644.078924645255
220,stress_overlap,checkpoint_suppression,0.20016996503037995,0.2688207711283874,0.14671791071560134,0.06375297880595693,0.031433181969116784,0.07050850740942935,0.7468198635491943,0.36040993407392485,0.20837126717137724,0.45979699995531736,0.019610418108964675,-0.001583292396865943,0.6214087574819119,0.42313973806298255,0.00580639884891494,0.4182144083904905,0.9109301485165276,5293.748605107829,0.0003904305659672,0.28126915791364304,1.0,0.0063698315253187,12643.88774989161
221,stress_overlap,checkpoint_suppression,0.29747951652664056,0.17147870209358373,0.19958662009618316,0.049337372437795575,0.01870672335718252,0.032838879210544555,0.45551432085657906,0.4140364829169847,0.3139426917594485,0.3569032041120145,0.08210473477551429,0.6496657581657451,0.49065638317541105,0.2291087752377478,0.005820055722389864,0.4215818896478745,0.923141375258655,5325.533074786602,0.0005329912250779,0.27912469478137397,1.0,0.0063756643109418,12643.938220255943
222,stress_overlap,checkpoint_suppression,0.30132911232783277,0.2229177591760838,0.10866306661091037,0.055041941637970014,0.05191570492577402,0.05551087751089004,0.4330783878059714,0.10452818439118584,0.12837907878797328,0.2754799254329451,0.04960337101749841,0.3107223353622547,0.565557934801954,0.10123583079468787,0.0027254924749492843,0.4203150238859462,0.92233735123868,5321.792834901873,0.0006486031284688,0.27739460473236116,1.0,0.0070897282697331,12644.015547294064
